timestamp,balance_in_USD,profit_loss_in_USD,exact_return
2022-12-16 07:45:03,212.53,-0.0829999999999664,-0.00037156711960221
2022-12-16 08:45:17,318.846,-0.0509999999999344,-0.000150518819556099
2022-12-16 09:45:22,425.42,0.160999999999945,0.000340968680262919
2022-12-16 10:45:27,424.747,-0.513000000000097,-0.000965287290572355
2022-12-16 11:45:32,424.037,-1.2230000000002,-0.0023106682121301
