timestamp,balance_in_USD,profit_loss_in_USD,exact_return
2022-12-16 07:45:04,-99.920427334684,0.0795726653159266,-0.000397863326579633
2022-12-16 08:45:14,-199.938837920489,0.0611620795107604,-0.000203873598369201
