timestamp,balance_in_USD,profit_loss_in_USD,exact_return
2022-12-16 07:45:03,-199.99203310118,0.00796689882038011,-3.98344941019005e-05
2022-12-16 08:45:11,-199.988434790207,0.0115652097928787,-3.85506993095956e-05
2022-12-16 09:45:19,-200.013623225286,-0.0136232252857665,3.40580632144162e-05
